2020-03-04 20:11:54,2020-03-04 19:42:27.675409,Wednesday,29,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229512,Science Building,40.523938,-74.464221
2020-03-04 20:13:19,2020-03-04 19:42:27.675409,Wednesday,31,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229516,Library of Science,40.5262,-74.46583
2020-03-04 20:15:23,2020-03-04 19:42:27.675409,Wednesday,33,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229520,Busch Suites,40.525831,-74.458724
2020-03-04 20:17:04,2020-03-04 19:42:27.675409,Wednesday,35,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229524,Busch Student Center,40.52363,-74.45808
2020-03-04 20:21:58,2020-03-04 19:42:27.675409,Wednesday,40,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229570,Livingston Plaza,40.525106,-74.438584
2020-03-04 20:23:28,2020-03-04 19:42:27.675409,Wednesday,41,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229574,Livingston Student Center,40.524313,-74.436397
2020-03-04 20:26:56,2020-03-04 19:42:27.675409,Wednesday,44,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229576,Quads,40.519863,-74.433567
2020-03-04 20:29:05,2020-03-04 19:42:27.675409,Wednesday,47,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4230628,Livingston Health Center,40.523479,-74.442508
2020-03-04 20:33:23,2020-03-04 19:42:27.675409,Wednesday,51,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229504,Werblin Back Entrance,40.51868,-74.46147
2020-03-04 20:34:48,2020-03-04 19:42:27.675409,Wednesday,52,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229508,Hill Center (NB),40.521892,-74.463127
2020-03-04 20:36:23,2020-03-04 19:42:27.675409,Wednesday,54,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229512,Science Building,40.523938,-74.464221
2020-03-04 20:37:30,2020-03-04 19:42:27.675409,Wednesday,55,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229516,Library of Science,40.5262,-74.46583
2020-03-04 20:39:15,2020-03-04 19:42:27.675409,Wednesday,57,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229520,Busch Suites,40.525831,-74.458724
2020-03-04 20:40:55,2020-03-04 19:42:27.675409,Wednesday,58,4012618,Route B,4016923,40.5227290063593,-74.45048792050875,4229524,Busch Student Center,40.52363,-74.45808
2020-03-04 19:45:20,2020-03-04 19:42:27.675409,Wednesday,3,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229576,Quads,40.519863,-74.433567
2020-03-04 19:47:28,2020-03-04 19:42:27.675409,Wednesday,5,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4230628,Livingston Health Center,40.523479,-74.442508
2020-03-04 19:51:47,2020-03-04 19:42:27.675409,Wednesday,9,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229504,Werblin Back Entrance,40.51868,-74.46147
2020-03-04 19:53:12,2020-03-04 19:42:27.675409,Wednesday,11,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229508,Hill Center (NB),40.521892,-74.463127
2020-03-04 19:54:45,2020-03-04 19:42:27.675409,Wednesday,12,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229512,Science Building,40.523938,-74.464221
2020-03-04 19:56:09,2020-03-04 19:42:27.675409,Wednesday,14,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229516,Library of Science,40.5262,-74.46583
2020-03-04 19:58:13,2020-03-04 19:42:27.675409,Wednesday,16,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229520,Busch Suites,40.525831,-74.458724
2020-03-04 19:59:54,2020-03-04 19:42:27.675409,Wednesday,17,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229524,Busch Student Center,40.52363,-74.45808
2020-03-04 20:04:46,2020-03-04 19:42:27.675409,Wednesday,22,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229570,Livingston Plaza,40.525106,-74.438584
2020-03-04 20:06:15,2020-03-04 19:42:27.675409,Wednesday,24,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229574,Livingston Student Center,40.524313,-74.436397
2020-03-04 20:09:43,2020-03-04 19:42:27.675409,Wednesday,27,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229576,Quads,40.519863,-74.433567
2020-03-04 20:11:53,2020-03-04 19:42:27.675409,Wednesday,29,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4230628,Livingston Health Center,40.523479,-74.442508
2020-03-04 20:16:11,2020-03-04 19:42:27.675409,Wednesday,34,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229504,Werblin Back Entrance,40.51868,-74.46147
2020-03-04 20:17:35,2020-03-04 19:42:27.675409,Wednesday,35,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229508,Hill Center (NB),40.521892,-74.463127
2020-03-04 20:19:10,2020-03-04 19:42:27.675409,Wednesday,37,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229512,Science Building,40.523938,-74.464221
2020-03-04 20:20:34,2020-03-04 19:42:27.675409,Wednesday,38,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229516,Library of Science,40.5262,-74.46583
2020-03-04 20:22:38,2020-03-04 19:42:27.675409,Wednesday,40,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229520,Busch Suites,40.525831,-74.458724
2020-03-04 20:24:18,2020-03-04 19:42:27.675409,Wednesday,42,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229524,Busch Student Center,40.52363,-74.45808
2020-03-04 20:29:11,2020-03-04 19:42:27.675409,Wednesday,47,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229570,Livingston Plaza,40.525106,-74.438584
2020-03-04 20:30:41,2020-03-04 19:42:27.675409,Wednesday,48,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229574,Livingston Student Center,40.524313,-74.436397
2020-03-04 20:34:08,2020-03-04 19:42:27.675409,Wednesday,52,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229576,Quads,40.519863,-74.433567
2020-03-04 20:36:18,2020-03-04 19:42:27.675409,Wednesday,54,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4230628,Livingston Health Center,40.523479,-74.442508
2020-03-04 20:40:36,2020-03-04 19:42:27.675409,Wednesday,58,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229504,Werblin Back Entrance,40.51868,-74.46147
2020-03-04 20:41:08,2020-03-04 19:42:27.675409,Wednesday,59,4012618,Route B,4016927,40.5238778290469,-74.43647587897125,4229508,Hill Center (NB),40.521892,-74.463127
2020-03-04 19:49:50,2020-03-04 19:42:27.675409,Wednesday,7,4012624,Route EE,4016929,40.50312890927835,-74.45180499587629,4229620,Scott Hall,40.49957,-74.44824
2020-03-04 19:52:21,2020-03-04 19:42:27.675409,Wednesday,10,4012624,Route EE,4016929,40.50312890927835,-74.45180499587629,4229536,New Brunswick Train Station-Somerset Street stop,40.4982,-74.44511
2020-03-04 19:54:47,2020-03-04 19:42:27.675409,Wednesday,12,4012624,Route EE,4016929,40.50312890927835,-74.45180499587629,4229698,George Street Southbound at Paterson Street,40.495066,-74.443999
2020-03-04 19:56:58,2020-03-04 19:42:27.675409,Wednesday,14,4012624,Route EE,4016929,40.50312890927835,-74.45180499587629,4229588,Rockoff Hall - 290 George Street,40.49183,-74.44304
2020-03-04 19:58:22,2020-03-04 19:42:27.675409,Wednesday,16,4012624,Route EE,4016929,40.50312890927835,-74.45180499587629,4229592,Southbound Public Safety Building on George Street,40.487428,-74.440207
2020-03-04 20:01:27,2020-03-04 19:42:27.675409,Wednesday,19,4012624,Route EE,4016929,40.50312890927835,-74.45180499587629,4229538,Red Oak Lane,40.48299,-74.43754
2020-03-04 19:43:41,2020-03-04 19:42:27.675409,Wednesday,1,4012618,Route B,4016931,40.523825,-74.435565,4229576,Quads,40.519863,-74.433567
2020-03-04 19:45:42,2020-03-04 19:42:27.675409,Wednesday,3,4012618,Route B,4016931,40.523825,-74.435565,4230628,Livingston Health Center,40.523479,-74.442508
2020-03-04 19:49:53,2020-03-04 19:42:27.675409,Wednesday,7,4012618,Route B,4016931,40.523825,-74.435565,4229504,Werblin Back Entrance,40.51868,-74.46147
2020-03-04 19:51:16,2020-03-04 19:42:27.675409,Wednesday,9,4012618,Route B,4016931,40.523825,-74.435565,4229508,Hill Center (NB),40.521892,-74.463127
2020-03-04 19:52:47,2020-03-04 19:42:27.675409,Wednesday,10,4012618,Route B,4016931,40.523825,-74.435565,4229512,Science Building,40.523938,-74.464221
2020-03-04 19:54:09,2020-03-04 19:42:27.675409,Wednesday,12,4012618,Route B,4016931,40.523825,-74.435565,4229516,Library of Science,40.5262,-74.46583
2020-03-04 19:56:12,2020-03-04 19:42:27.675409,Wednesday,14,4012618,Route B,4016931,40.523825,-74.435565,4229520,Busch Suites,40.525831,-74.458724
2020-03-04 19:57:52,2020-03-04 19:42:27.675409,Wednesday,15,4012618,Route B,4016931,40.523825,-74.435565,4229524,Busch Student Center,40.52363,-74.45808
2020-03-04 20:02:38,2020-03-04 19:42:27.675409,Wednesday,20,4012618,Route B,4016931,40.523825,-74.435565,4229570,Livingston Plaza,40.525106,-74.438584
2020-03-04 20:04:08,2020-03-04 19:42:27.675409,Wednesday,22,4012618,Route B,4016931,40.523825,-74.435565,4229574,Livingston Student Center,40.524313,-74.436397
2020-03-04 20:07:35,2020-03-04 19:42:27.675409,Wednesday,25,4012618,Route B,4016931,40.523825,-74.435565,4229576,Quads,40.519863,-74.433567
2020-03-04 20:09:41,2020-03-04 19:42:27.675409,Wednesday,27,4012618,Route B,4016931,40.523825,-74.435565,4230628,Livingston Health Center,40.523479,-74.442508
2020-03-04 20:13:57,2020-03-04 19:42:27.675409,Wednesday,31,4012618,Route B,4016931,40.523825,-74.435565,4229504,Werblin Back Entrance,40.51868,-74.46147
2020-03-04 20:15:20,2020-03-04 19:42:27.675409,Wednesday,33,4012618,Route B,4016931,40.523825,-74.435565,4229508,Hill Center (NB),40.521892,-74.463127
2020-03-04 20:16:52,2020-03-04 19:42:27.675409,Wednesday,34,4012618,Route B,4016931,40.523825,-74.435565,4229512,Science Building,40.523938,-74.464221
2020-03-04 20:18:15,2020-03-04 19:42:27.675409,Wednesday,36,4012618,Route B,4016931,40.523825,-74.435565,4229516,Library of Science,40.5262,-74.46583
2020-03-04 20:20:18,2020-03-04 19:42:27.675409,Wednesday,38,4012618,Route B,4016931,40.523825,-74.435565,4229520,Busch Suites,40.525831,-74.458724
2020-03-04 20:21:58,2020-03-04 19:42:27.675409,Wednesday,40,4012618,Route B,4016931,40.523825,-74.435565,4229524,Busch Student Center,40.52363,-74.45808
2020-03-04 20:26:45,2020-03-04 19:42:27.675409,Wednesday,44,4012618,Route B,4016931,40.523825,-74.435565,4229570,Livingston Plaza,40.525106,-74.438584
